year,month,AAPL,ABBV,ABT,ACN,ADBE,AGN,AIG,ALL,AMGN,AMT,AMZN,APC,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK/B,C,CAT,CELG,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,DVN,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PYPL,QCOM,RTN,RTX,SBUX,SLB,SO,SPG,T,TFCF,TFCFA,TGT,TMO,TMUS,TSLA,TWX,TXN,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2021,4,-0.00672787,0.004693297,0.00584328,0.000706179,0.000159345,-5.86E-06,0.012958362,0.001546107,-0.002307325,0.000253097,-0.000804708,0,0.000198599,0.005401902,0.00734674,0.003994129,0.012616886,0.001530354,0.000778532,-0.000972756,0.000165144,0.001691069,0.005563656,0.002231239,0,-0.001321686,0.003235296,0.002789663,0.009032236,0.008869945,-0.00432055,0.000604517,0.007518606,0.000866104,0.003130628,0.011236303,0.001270617,-0.000957162,0.006501468,0.001554255,-0.001894943,0.005845612,0.007340814,0.005073726,-0.004105701,0.000280092,0.012286363,0.004675867,0.002370661,-0.003014058,-0.003178104,0.001904636,0.003791984,0.003719109,0.00045856,0.006494435,0.002031725,0.002257651,0.002585275,0.003947838,0.006177401,-0.0006996,0.006392025,0.00451703,0.004489004,-0.000162101,0.007205381,0.000130939,0.009383534,0.009123935,-0.007291122,0.00538661,0.002851435,0.003567572,0.002305275,-0.004155056,0.004984573,-0.016638221,-0.002685328,0.001796442,0.001079083,-0.003637637,0.014136151,0.000279693,0.006558693,-0.001481217,0.004240035,-0.0055422,-0.003429811,0.005935364,0.006875917,0.008274198,0.009973148,0.006510067,0.008794435,0.002596834,0,0,-0.003461492,-0.003056969,-0.005215929,-0.011790389,0,-0.001001086,0.006172128,0.003685619,0.004300712,-0.001177826,0.005066974,0.006096874,-0.010336014,0.003767797
2021,5,-0.011931997,0.001318913,0.003927161,-0.004542001,-0.005926326,-0.001054074,0.002472442,-0.004406283,-0.004500421,-0.004434442,-0.004404461,0,-0.00697269,-0.004720644,-0.003830663,-0.003848168,0.006361084,-0.001283086,-0.005891106,-0.008563278,-0.000968528,-0.002448532,-0.002692521,-0.001590221,0,-0.002579341,0.002502599,-0.003222504,-0.003310909,0.003930345,-0.004418651,-0.008171758,0.004955127,0.000495049,-0.002366246,0.006280904,-0.005016614,-0.004394481,-0.001130004,-0.00178529,-0.009218761,0.002114685,-0.001138849,-0.002522418,-0.009671944,-0.002595166,0.000691688,-0.000180202,-0.004696205,-0.010018266,-0.010336038,-0.003592303,-0.001113365,-0.000727278,-0.00205889,0.001924107,-0.002276366,0.00153464,-0.003818097,0.000155092,0.002280651,-0.007190851,0.00569784,0.004069776,-0.001841501,-0.006545655,0.003026605,-0.002137328,0.003327279,5.32E-05,-0.01220289,0.003268652,0.000764207,2.19E-05,-0.004563734,-0.009485579,-0.003741246,-0.021995804,-0.006150747,-0.002586194,-0.008755888,-0.004890701,0.005305336,-0.000647418,0.004061968,-0.00127822,0.002727555,-0.011100506,-0.008787642,0,0.00416524,0.004038364,0.001317344,-0.00036527,-0.006093456,-0.00121771,0,0,-0.002549872,-0.005585963,-0.005552585,-0.01835547,0,-0.004947784,0.003469832,0.000264541,-0.003052341,-0.007508755,0.003577055,-0.001761152,-0.009827326,0.000525598
2021,6,-0.013974019,-0.000348053,0.00223307,-0.007529421,-0.007493718,0,-0.003881654,-0.006925591,-0.009422619,-0.00501074,-0.009264953,0,-0.009675743,-0.00826579,-0.008922403,-0.007412116,0.002882243,-0.005428564,-0.006843543,-0.012278677,-0.003120635,-0.005850718,-0.008804022,-0.005745733,0,-0.000698021,6.41E-06,-0.005305963,-0.00808117,-0.004899943,-0.006305112,-0.00870238,0.001558421,-0.003471012,-0.006694033,0.001429873,-0.006649817,-0.00625859,-0.010555194,-0.003838787,-0.019930972,-0.003308076,-0.003944413,-0.006046706,-0.019610423,-0.005068682,-0.005199075,-0.007352451,-0.010136399,-0.011269132,-0.011824015,-0.006973098,-0.011868586,-0.002872977,-0.004941942,-0.002251367,-0.005523001,-0.000699727,-0.005816649,-0.003928705,0.000985873,-0.009707735,0.003738089,0.00182768,-0.003306953,-0.007893254,0.000975081,-0.004167832,0.000968437,-0.004076443,-0.012562312,0.000790044,-0.003249521,-0.003393075,-0.006708024,-0.011594667,-0.004354991,-0.022201221,-0.008005275,-0.003891406,-0.010585191,-0.008448949,-0.004617845,-0.002732073,-8.52E-07,-0.003002545,0.000487462,-0.011722591,-0.011295097,0,-0.001771678,-0.000167628,-0.007799028,-0.003767138,-0.011788288,-0.003044248,0,0,-0.005298093,-0.006308318,-0.006668343,-0.024940801,0,-0.008979369,0.001179462,-0.005513392,-0.006688673,-0.008663544,0.002480871,-0.006958854,-0.010194391,-0.008145415
2021,7,-0.012739857,-0.001422821,0.009076469,-0.006428516,-0.00537814,0,-0.003649934,-0.00671706,-0.008891756,-0.004077189,-0.008183987,0,-0.009328233,-0.008665977,-0.008395162,-0.006781945,0.00142605,-0.004607576,-0.004091057,-0.010781518,-0.001539126,-0.006754453,-0.007305849,-0.006066556,0,-0.00043143,0.001778173,-0.003532366,-0.009675516,-0.006194273,-0.006344954,-0.00729019,-0.000733929,-0.002828982,-0.007949845,0.000856164,-0.003555098,-0.005315718,-0.012888863,-0.001997221,-0.023636091,-0.005373577,-0.002813684,-0.005350781,-0.019094907,-0.004657032,-0.003386901,-0.009304944,-0.007332501,-0.011726596,-0.012596149,-0.007809771,-0.013039052,-0.002589009,-0.005529993,-0.002518133,-0.006627521,0.000289833,-0.005634746,-0.004546067,0.00155071,-0.008995922,0.004019155,0.002000183,-0.002676267,-0.007569268,0.001691993,-0.003697324,0.000909001,-0.004692474,-0.010212926,0.000263785,-0.003209378,-0.003821106,-0.006825354,-0.011018114,-0.003054624,-0.020367304,-0.005993489,-0.004027934,-0.011342975,-0.010433295,-0.006775283,-0.00187708,-0.005918689,-0.00082182,0.000671703,-0.011740379,-0.012123769,0,-0.002553739,0.000580531,-0.012028885,-0.002213505,-0.010052071,-0.002542849,0,0,-0.007407068,-0.002082248,-0.007099493,-0.018910434,0,-0.009240024,0.000891375,-0.005362501,-0.004409057,-0.008798795,0.000253116,-0.006003811,-0.01004396,-0.009567594
2021,8,-0.013085511,-0.001797397,0.008392561,-0.007926222,-0.00439581,0,-0.009314172,-0.009465416,-0.003663782,-0.001984837,-0.004538894,0,-0.008818094,-0.010538538,-0.009831438,-0.009159353,-8.18E-05,-0.007281557,-0.001579696,-0.011150068,-0.000330213,-0.007667149,-0.008852281,-0.006003647,0,0.001423444,0.001118122,-0.003074422,-0.01357473,-0.011436548,-0.005683051,-0.005551405,-0.002469413,-0.002121685,-0.010634453,-0.001695636,-0.004578496,-0.004910099,-0.013198027,-0.000617072,-0.027579637,-0.007074627,-0.001676196,-0.007023769,-0.010569944,-0.005877913,-0.004623301,-0.010594569,-0.008383062,-0.01100587,-0.01145358,-0.006821945,-0.018828184,-0.004068339,-0.006215648,-0.004227763,-0.007879435,-0.000471171,-0.007166587,-0.004528099,0.002042664,-0.008462366,0.002989603,0.00054988,-0.003150202,-0.007319068,0.001318501,-0.003818915,0.00014726,-0.007971639,-0.008107281,-0.000229,-0.003491957,-0.003213443,-0.008331931,-0.010748442,-0.002015944,-0.015948991,-0.008400881,-0.007193273,-0.011924732,-0.011883979,-0.015067545,-0.001812642,-0.004192542,-0.000728069,-6.24E-05,-0.009522329,-0.012190434,0,-0.003446798,-9.98E-05,-0.017850852,-0.001920578,-0.009016589,-0.004407075,0,0,-0.008678701,-0.003505095,-0.005837214,-0.015727232,0,-0.010051477,-0.001551663,-0.003894696,-0.007237412,-0.0090078,-0.000832973,-0.007917928,-0.009089778,-0.01173028
2021,9,-0.010842241,-0.0002892,0.008467019,-0.006624029,-0.003328942,0,-0.009349356,-0.007719762,-0.002149374,-0.003787985,-0.006049884,0,-0.007532102,-0.009722233,-0.007217006,-0.007914422,-0.000290877,-0.006783984,-0.00189913,-0.011021393,0.000106435,-0.006166823,-0.008359191,-0.006053413,0,0.002147419,0.000390567,-0.002405866,-0.013148805,-0.011956945,-0.004568575,-0.00176076,-0.002483619,-0.000971702,-0.009632007,-0.002869389,-0.003231441,-0.005109566,-0.013934785,-0.002389321,-0.025570618,-0.005087915,-0.003505511,-0.005787622,-0.00902247,-0.005239957,-0.001592658,-0.008111841,-0.006223096,-0.011957508,-0.011824925,-0.00695364,-0.015531661,-0.003605289,-0.006156079,-0.003580488,-0.006833902,0.000394187,-0.007298583,-0.003783617,0.00057056,-0.006745036,0.003332365,0.000899151,-0.001641046,-0.003865024,0.002275814,-0.004081547,0.000906769,-0.009387745,-0.007642871,-8.50E-05,-0.003235202,-0.000136554,-0.007571206,-0.0062849,-0.003911805,-0.013929693,-0.008403036,-0.007411267,-0.00999038,-0.011532602,-0.016743461,-0.001922428,-0.006655194,-0.000414593,-0.000317264,-0.007703352,-0.008637781,0,-0.001916971,-0.000502866,-0.014304031,-0.003119429,-0.010687041,-0.00447243,0,0,-0.006166806,-0.00149462,-0.006738871,-0.015322008,0,-0.008954589,-0.001701393,-0.004486456,-0.006708244,-0.006583823,-0.001152489,-0.00754202,-0.008960865,-0.011409447
2021,10,-0.008021572,0.002838274,0.00550954,-0.006923254,-0.001304814,0,-0.009351305,-0.007128773,-0.002153191,-0.005783629,-0.005099346,0,-0.003976015,-0.008236285,-0.006554193,-0.006878699,-0.002476119,-0.005012762,-0.000636591,-0.010781671,-0.000245135,-0.005823372,-0.007527819,-0.002753351,0,0.002186246,-0.001262265,-0.002588891,-0.011484454,-0.012252137,-0.003874356,-0.000159864,-0.002888564,-0.002854243,-0.009561672,-2.82E-05,-0.003342663,-0.005051387,-0.009664809,-0.004724644,-0.021399412,-0.003142356,-0.005889776,-0.006174128,-0.007020443,-0.004556986,-0.002205201,-0.008221311,-0.005945206,-0.010842886,-0.010836244,-0.006744558,-0.014047577,-0.002688977,-0.004137621,-0.002897578,-0.006490869,-0.000937863,-0.00722019,-0.006234378,-0.000683609,-0.004221359,0.003003847,0.00088955,-1.06E-05,-0.004962445,0.00170917,-0.004744165,0.00051696,-0.008363308,-0.00759343,0.001375072,-0.004183807,-0.000845354,-0.006968174,-0.005633088,-0.005843492,-0.011732421,-0.006171225,-0.005912955,-0.007506174,-0.011656372,-0.016452724,-0.003330743,-0.008657029,-0.001345108,-0.001558627,-0.005237753,-0.006513673,0,-0.001702452,0.001055633,-0.0158251,-0.004654685,-0.012327592,-0.004729226,0,0,-0.006325804,-0.001586349,-0.007017645,-0.019219287,0,-0.006206558,-0.000305935,-0.005310147,-0.004239591,-0.006421987,-0.001216427,-0.003573215,-0.003845575,-0.011324949
2021,11,-0.007994119,0.00147598,0.006017896,-0.008490227,-4.25E-05,0,-0.009666322,-0.009094385,-0.002246577,-0.00601417,-0.00317809,0,-0.003422192,-0.01041908,-0.007497948,-0.008062784,-0.002203406,-0.007128036,-0.00187475,-0.010461615,-0.001375987,-0.007022206,-0.008065503,-0.00515133,0,0.00241162,-0.001359592,-0.00413037,-0.012548559,-0.016075541,-0.002880397,-0.000682615,-0.005228772,-0.002877989,-0.013731799,-0.002854254,-0.0030145,-0.008810208,-0.012814652,-0.00408212,-0.027639157,-0.005195073,-0.00468326,-0.005063017,-0.007394132,-0.00560429,-0.004268781,-0.006482252,-0.004436972,-0.01164873,-0.011337034,-0.008192272,-0.023081363,-0.003120205,-0.00580909,-0.005849315,-0.006654464,-0.001285408,-0.008333861,-0.004763859,-0.001870009,-0.007416553,0.001379551,-0.000280271,0.000298785,-0.006592517,0.001122797,-0.004125166,-0.002085645,-0.009215016,-0.00699457,5.13E-05,-0.004202109,-0.008621898,-0.010354073,-0.006867278,-0.005036898,-0.007773178,-0.00648438,-0.008222677,-0.007096474,-0.014107967,-0.02349374,-0.002103916,-0.009257799,-0.00106414,-0.003632886,-0.006673908,-0.005055952,0,-0.003266424,-8.27E-05,-0.020854904,-0.003747511,-0.011994469,-0.005247913,0,0,-0.005578107,-0.002419971,-0.005373743,-0.015630333,0,-0.00566684,-0.003805521,-0.00452305,-0.00570277,-0.007824757,-0.001717555,-0.004477462,-0.00058253,-0.017229186
2021,12,-0.007593147,0.004348867,0.007823132,-0.006435054,0.00087542,0,-0.008723946,-0.007015401,-0.00212929,-0.004682064,-0.002692551,0,-0.002466566,-0.008697576,-0.008069108,-0.006869632,-0.004894166,-0.00650966,-0.00513557,-0.007695677,-0.000316796,-0.005815052,-0.007044556,-0.002532509,0,0.000669009,0.000224016,-0.007144702,-0.010763988,-0.011749067,-0.001388056,-0.001463089,-0.00542188,-0.001282155,-0.010700151,-0.002040133,-0.001412397,-0.010135551,-0.010886947,-0.00280761,-0.027011219,-0.002065558,-0.003722727,-0.009318184,-0.005088913,-0.002334574,-0.004227493,-0.006906078,-0.005980611,-0.008784938,-0.008274594,-0.008353982,-0.020185729,-0.000683714,-0.002103575,-0.005705415,-0.007242074,-0.000407615,-0.006452617,-0.003827852,-0.000613466,-0.005385241,0.003941958,0.000611247,0.002150904,-0.005843582,-0.000722489,-0.002486814,-0.00082887,-0.0091384,-0.009171334,0.001157739,-0.003174859,-0.006793147,-0.009255898,-0.006355671,-0.003160401,-0.005212524,-0.004430567,-0.004662435,-0.007625723,-0.012228637,-0.022067493,-0.000851865,-0.007341661,-1.73E-05,-0.001924149,-0.005478456,-0.005740039,0,-0.000837168,-0.003873256,-0.020034315,-0.001757897,-0.011098717,-0.004633896,0,0,-0.003857565,-0.001397879,-0.005351711,-0.019558202,0,-0.005084327,-0.002177293,-0.002233143,-0.004608306,-0.00672861,-0.000629184,-0.003651487,0.000190971,-0.015343259
2022,1,-0.004832973,0.003463403,0.007392736,-0.006018605,0.00257058,0,-0.00546174,-0.004228421,-0.001800577,-0.001910001,0.000187432,0,-0.002012918,-0.00652253,-0.002891715,-0.004132651,-0.001603668,-0.004791141,-0.002747692,-0.005332792,-0.002305264,-0.005023556,-0.004870801,-0.001873,0,0.003547364,0.000413996,-0.004342574,-0.005691296,-0.011244523,-0.00079284,0.008087228,-0.004714348,-0.001327792,-0.009870455,-0.001730093,-0.000774922,-0.007725982,-0.006649962,-0.001935105,-0.024462306,-0.002212188,-0.002646005,-0.00953504,-0.003799641,-0.00122235,-0.002690644,-0.006292531,-0.004686621,-0.006562724,-0.005874172,-0.006817092,-0.01606137,-0.000888207,3.94E-05,-0.005820736,-0.004178696,2.45E-05,-0.00466202,-0.001474773,0.000330126,-0.004626265,0.003525831,0.00185229,0.00058151,-0.002909989,-0.001080371,-0.000506327,-0.001016295,-0.005562109,-0.002666707,-0.000259079,-0.002494952,-0.005081725,-0.007731307,-0.005402099,-0.003536662,0.000334798,-0.002705515,-0.005232436,-0.004407437,-0.009862362,-0.023522452,-0.000138918,-0.006463503,-0.000754314,-0.001431544,-0.00195866,-0.001147547,0,0.000560897,-0.002447049,-0.018045993,-0.000821827,-0.005837541,-0.00203853,0,0,-0.002884993,0.000573724,-0.003227429,-0.013325768,0,-0.003677477,-0.002015116,-0.001964855,-0.001905283,-0.004811224,0.000441851,-0.000536767,0.002229783,-0.014472705
2022,2,-0.008977979,0.002075515,0.0081214,-0.006059964,0.000430038,0,-0.007869716,-0.006091687,-0.00363143,-0.001973412,-0.003454519,0,-0.004225539,-0.010832531,-0.010175274,-0.007959312,-0.00369924,-0.006902732,-0.007286474,-0.00623949,-0.002554799,-0.00676701,-0.010555973,-0.001918195,0,0.002242204,-1.32E-05,-0.008134136,-0.008377304,-0.013925154,9.15E-05,0.006813644,-0.005934848,-0.000115651,-0.0109493,-0.002542312,0.003128837,-0.010361599,-0.00912118,-0.00251823,-0.025588678,-0.003634351,-0.003886528,-0.016003782,-0.005886962,-0.002461161,-0.006849823,-0.003693344,-0.010471451,-0.007929506,-0.007233984,-0.009105384,-0.02026167,-0.000125961,-0.001105915,-0.008583023,-0.007108425,-0.000672412,-0.007182938,-0.003075016,-0.003081667,-0.00422262,0.003221038,-0.000400979,0.001482613,-0.006814769,-0.002966958,-0.00086816,-0.003902123,-0.008110735,-0.00451339,-0.001726452,-0.003829003,-0.006195621,-0.009663679,-0.006821939,-0.005280864,-0.001806052,-0.002508284,-0.005193192,-0.005999982,-0.011745273,-0.028407642,-0.002160246,-0.002933053,-0.001204595,-0.003386031,-0.005496693,-0.004797157,0,-0.004061842,-0.005376044,-0.022240475,-0.003226626,-0.008598676,-0.002833924,0,0,-0.002552168,0.004524594,-0.003621463,-0.020505973,0,-0.005589924,-0.002754615,-0.003977238,-0.004355122,-0.00695876,-0.000179322,-0.006400948,0.003606361,-0.016992504
2022,3,-0.007542539,0.001861977,0.007577683,-0.004120419,0.002159969,0,-0.009831584,-0.003550075,-0.004539223,0.001380621,-0.00094017,0,-0.002287663,-0.011973244,-0.012713067,-0.008517304,-0.006165558,-0.007548414,-0.005676596,-0.005151507,-0.001893445,-0.006489591,-0.011731326,-0.002608089,0,0.000558528,0.00107782,-0.007086927,-0.01159362,-0.015191413,-0.00090023,0.008054546,-0.0039782,-0.00014902,-0.011921512,-0.011111872,0.004041548,-0.009873484,-0.010582661,-0.001972703,-0.027252156,-0.002596218,-0.002653727,-0.015147461,-0.006558917,-0.002203918,-0.00933646,-0.004077798,-0.011193894,-0.006371075,-0.00575769,-0.010172618,-0.020862082,-0.000746136,-0.001357797,-0.008799551,-0.00559516,-0.000199902,-0.007978067,-0.004487785,-0.001895202,-0.003256651,0.000269639,0.000623875,-0.000642125,-0.006656329,-0.002782878,-0.000717324,-0.004094999,-0.008821153,-0.004842428,-0.002886165,-0.004067694,-0.006330732,-0.010030521,-0.003548729,-0.003473936,-0.006245071,-0.001290823,-0.004782302,-0.004957534,-0.0101587,-0.030494931,-0.001374198,-0.003762524,-0.000343131,-0.004330762,-0.004728395,-0.002708269,0,-0.004271579,-0.004251068,-0.023377388,-0.001120258,-0.008680191,0.000909966,0,0,-0.001006524,0.003633155,-0.003152757,-0.015424175,0,-0.003146038,-0.003010065,-0.013593258,-0.006068528,-0.007031965,-0.000853897,-0.008793132,0.00222583,-0.021864917
2022,4,-0.002303859,0.002422137,0.010962404,-0.000526978,0.004095462,0,-0.002507933,0.000557732,-0.003291161,-0.000151928,0.001803802,0,0.003598884,-0.002187818,-0.003656094,-0.002608082,-0.005790321,-0.00041432,-0.001932315,0.001100648,-0.001439229,-0.002367904,-0.00643508,0.001028248,0,0.002386786,0.002516019,-0.003774584,-0.001620935,-0.016045892,-0.001293262,0.009107192,-0.000318166,0.002540804,-0.013431217,-0.005545399,0.006986259,-0.005756176,-0.004893594,-0.000100296,-0.02363081,0.00297181,-0.000406262,-0.008908353,-0.001291716,-9.55E-06,-0.002843132,-0.002469955,-0.005156722,-0.004134055,-0.003216979,-0.00421193,-0.012903329,-0.000851507,0.003024694,-0.00675375,-0.001245799,0.000539561,-0.002866838,-0.001729175,-1.24E-05,0.002285531,0.001057643,-0.00273438,0.000319298,-0.000625345,-0.000151062,0.001535701,-0.002396521,-0.002219692,0.000538588,-3.20E-06,-0.002761435,-0.006345131,-0.004662281,-0.000860018,8.69E-05,-0.00267433,0.003175713,-0.002443652,-0.000968422,-0.00811198,-0.03283941,0.000193174,-0.00110024,0.001568817,-0.003722417,0.003708873,0.003488665,0,-0.001639917,-0.003630188,-0.017553966,0.001279564,-0.006116093,0.002069823,0,0,-0.007286136,0.005494898,-0.00067084,-0.009860332,0,0.000731717,-0.000517307,-0.009752755,-3.25E-05,-0.002549633,-0.000670313,-0.001622357,0.002637008,-0.019654949
2022,5,-0.001584555,0.002360525,0.010177226,-0.000735458,0.005002162,0,-0.003534982,0.000754187,-0.003616357,-0.001663131,0.003281674,0,0.006109584,-0.000459306,-0.003912627,-0.000267895,-0.006121058,0.000205006,-0.00077384,0.001894096,-0.002595882,-0.001242876,-0.004286797,0.002496267,0,-0.001166479,0.001575594,-0.004337845,0.000271118,-0.014906667,-0.00067516,0.011744557,0.000264412,0.001596658,-0.01338007,-0.005943138,0.007454792,-0.003696459,-0.00463948,-0.0011735,-0.019464364,0.002833655,-0.00013163,-0.008154847,0.002380541,-0.000802988,-0.002793855,-0.000506981,-0.003153491,-0.002061536,-0.0012292,-0.004079433,-0.012688155,-0.000881209,0.002393728,-0.006855781,0.001975851,-0.000687305,-0.001442433,-0.002793694,-0.00148299,0.001641136,-0.001446975,-0.003248772,0.000729386,-0.000471172,-0.000413778,0.000423577,-0.003516972,-0.00138396,0.00076812,-0.000445479,-0.003750123,-0.007811846,-0.003672908,0.001103603,-0.000709439,0.000319267,0.003598441,0.004448846,0.003618816,-0.005477191,-0.032490951,-0.001069726,-0.000616357,-0.000375334,-0.006811327,0.004562558,0.009938761,0,-0.002544244,-0.004020023,-0.015614845,-0.000303279,-0.005983916,0.001400646,0,0,-0.005520973,0.00524253,-0.000666061,-0.011175642,0,0.00270451,0.003654456,-0.005971495,0.001137512,-0.002268102,-0.002342577,-0.000872499,0.001354626,-0.017921106
2022,6,-0.001069058,0.00411338,0.010288625,-0.001267961,0.001874204,0,-0.003291661,0.000842817,-0.000847813,-0.00100757,0.001144517,0,0.001812557,0.001821679,-0.00347185,-0.001266947,-0.003657364,-0.000463356,-0.000988526,0.002515995,-0.000993482,0.001234957,-0.004596018,0.001916964,0,-0.001471836,0.004028727,-0.005140651,-0.000591194,-0.012726054,0.001349607,0.008536507,-0.000782948,0.002660846,-0.013044172,-0.004659673,0.007896575,-0.005298538,-0.002688847,-3.77E-05,-0.018874693,0.003006515,0.000116521,-0.008152337,0.007008774,0.001003565,-0.001852268,0.001103583,-0.004425912,-0.004139069,-0.003367491,-0.004995951,-0.009039152,-0.000999467,0.001109447,-0.005723413,-0.000956388,0.001412635,-0.002441072,-0.000114177,0.000818702,0.002112903,0.00070455,-0.001968062,-0.000255834,-4.81E-05,0.000253707,0.002139172,-0.002353412,-0.001197941,-0.004085233,-0.000793899,-0.002396064,-0.005199851,-0.005156817,-0.001038225,-0.000217896,-0.004196329,0.002943156,0.005985889,-0.001558022,-0.004493312,-0.034592677,0.001857046,0.003110916,0.001741743,-0.00486337,0.000255701,0.005907099,0,-0.001042599,-0.003941393,-0.012372923,-0.000249789,-0.00416902,0.000505443,0,0,-0.004345212,0.005864798,-0.003246412,-0.0171315,0,0.000109201,0.004777161,-0.002042981,0.000558469,-0.001978114,-0.002029356,-0.000160937,0.00320428,-0.016801336
2022,7,-0.001217484,0.004148594,0.00345738,-0.001700736,8.25E-05,0,-0.00097654,0.002925274,-0.001311579,0.001172676,2.06E-05,0,0.002042967,0.005207263,-0.000471194,0.000966535,-0.003760303,0.00163965,-0.001993561,0.003584876,-0.001242398,0.00235623,-0.00187653,0.001834873,0,-0.00021114,0.00336532,-0.005047392,0.004084613,-0.011548445,0.003023909,0.000373886,-0.001558017,0.002288956,-0.011594006,-0.003308794,0.005082455,-0.00425601,-0.00049265,0.000480073,-0.010552126,0.004301286,0.000229015,-0.005777316,0.008199421,0.000358322,-0.000494489,0.000198652,-0.00305814,-0.003584373,-0.002611492,-0.001430844,-0.007673083,-0.000125402,0.002584335,-0.00581598,-0.000707638,0.000393313,-4.45E-05,0.001677471,0.001213225,0.00389249,0.000782377,-0.001875504,5.84E-06,-4.20E-05,0.001000959,0.002737018,-0.00153559,0.001155536,-0.001775163,0.000905147,-0.002144296,-0.005173081,-0.0029897,-0.001974458,-0.002014067,-0.00286227,0.001854436,0.005360462,0.000145615,-0.003251617,-0.028559309,0.002334297,0.003679213,0.001787992,-0.004175905,0.002772884,0.007438287,0,-0.000507923,-0.001913154,-0.009609277,-0.000772211,0.001979355,0.000467417,0,0,-0.001363142,0.003372592,-0.003885902,-0.015294289,0,0.00086564,0.004308403,-0.001620812,0.002971005,-0.001335292,-0.002370283,0.00191687,0.005099018,-0.015487828
2022,8,-0.002354898,0.004983339,0.003145232,-0.001144303,-0.000594496,0,-0.001245585,0.001868792,-0.001011988,0.000325028,-0.002702212,0,0.002155328,0.005004358,-0.002271367,0.000453022,-0.005774219,0.000568933,-0.002061735,0.00295356,-0.001394398,0.001680121,-0.00313602,0.001700777,0,-0.002317658,0.001902485,-0.006165755,0.003337361,-0.009996063,0.001671456,-0.000950194,-0.000793642,-8.30E-05,-0.011424636,-0.000783814,0.004798184,-0.00506375,-0.000332911,-0.00065722,-0.008410381,0.004035621,7.56E-05,-0.006896566,0.009574796,-0.000706328,-0.000200353,-0.000210854,-0.00425591,-0.002667667,-0.002198132,-0.003055228,-0.005477728,-0.00087487,0.002411803,-0.005632761,0.001552622,7.29E-05,-0.000279678,2.29E-06,-0.000921193,0.005001215,0.001239671,-0.002149974,-0.00047078,0.000498571,-0.000542758,0.001132474,-0.001700669,0.0008998,0.000430909,0.001694364,-0.002829699,-0.006065109,-0.003440038,-0.002642517,-0.004198636,-0.004382286,0.004545789,0.006098682,0.004658759,-0.002646405,-0.026677944,0.001064851,0.004712983,0.000655807,-0.004344149,0.000237046,0.0090177,0,-0.000410015,-0.003754973,-0.006681046,-0.001542463,0.001988958,4.31E-05,0,0,-0.00144409,0.003441705,-0.00497618,-0.016536386,0,0.0030949,0.004891325,-0.001832552,0.002834303,-0.001822057,-0.003421597,0.000571455,0.003368646,-0.01706872
2022,9,-0.002033638,0.006325059,0.002586473,-0.001150482,-0.001179007,0,-1.85E-05,0.002263645,-0.000999332,0.001251564,-0.002875981,0,0.001893259,0.004759055,-0.007503583,-0.000177889,-0.002215874,0.00081493,-0.001074365,0.003260409,-0.001029518,0.002970271,-0.003032779,0.002504699,0,-0.000588578,-0.000480597,-0.006656623,0.002580493,-0.008977586,0.000676308,-0.000846755,-0.000507778,-0.000327558,-0.009874517,0.000195461,0.005705284,-0.005381002,-0.000421065,0.000251006,-0.007822176,0.003738802,0.001096855,-0.010667276,0.006814953,-0.000610901,-0.004763279,7.20E-05,-0.005134112,-0.001359345,-0.001059775,-0.001997141,-0.004345894,-0.002451658,0.002145858,-0.006150588,2.50E-05,0.000399025,0.000223154,-0.00109594,-0.00159301,0.003546994,0.003711489,-0.003999668,-0.002324884,-0.001100501,-0.001719858,0.000303516,-0.002233774,0.001564154,-0.001031548,0.001447412,-0.003730378,-0.006057447,-0.003015432,-0.001850534,-0.004037406,-0.005256348,0.005610161,0.004949366,0.004461572,-0.001778369,-0.027015309,-0.000227289,0.006728337,-0.001876568,-0.005519574,-0.003073859,0.007151859,0,-0.000763965,-0.004616408,-0.006203651,-0.001041146,0.00186469,0.000443523,0,0,-0.003770664,0.003705653,-0.004887439,-0.01393344,0,0.00318054,0.004497008,-0.001772711,0.00167081,-0.003823597,-0.003577586,0.000930072,0.002867201,-0.014893297
