Date,ESG,Value/Size/Mom,Value/Size/Mom/ESG,Value,Value/ESG,Size,Size/ESG,Momentum,Momentum/ESG,Value/Size,Value/Size/ESG,Value/Momentum,Value/Momentum/ESG,Size/Momentum,Size/Momentum/ESG
2020-05-01,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-04,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-05,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-06,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-07,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-08,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-11,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-12,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-13,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-14,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-15,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-18,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-19,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-20,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-21,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-22,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-26,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-27,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-28,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-05-29,-45.800000000000004,-3.0,-11.024999999999999,5.600000000000001,-20.099999999999994,-22.600000000000005,-29.499999999999996,0.8999999999999986,-21.900000000000002,-8.449999999999992,-17.73333333333333,3.2499999999999964,-9.733333333333345,-9.000000000000007,-17.933333333333334
2020-06-01,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-02,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-03,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-04,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-05,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-08,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-09,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-10,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-11,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-12,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-15,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-16,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-17,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-18,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-19,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
2020-06-22,-46.0,-3.500000000000014,-7.225000000000005,9.600000000000005,-18.200000000000003,-25.800000000000008,-30.699999999999996,-2.6999999999999957,-22.95,-11.250000000000004,-14.700000000000006,4.2499999999999964,-11.400000000000006,-11.05,-18.666666666666657
